soft_name,missing,TP,FN,FP,TN,optimal_th,Accuracy,precision,NPV,Sensitivity,Specificity,F1,MCC
MMsplicing_abs+SPIDEX_dpsi_abs+SCAP,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
MMsplicing_abs+SPIDEX_dpsi_abs+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
MMsplicing_abs+SPIDEX_dpsi_abs+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
MMsplicing_abs+SPIDEX_dpsi_abs+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
MMsplicing_abs+spliceAI+Trap,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
MMsplicing_abs+spliceAI+SCAP,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MMsplicing_abs+spliceAI+MLCsplice,0,1.000000,0.000000,0.000000,15.000000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
MMsplicing_abs+spliceAI+pangolin,0,1.000000,0.000000,0.000000,15.000000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
MMsplicing_abs+spliceAI+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MMsplicing_abs+Trap+SCAP,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
MMsplicing_abs+Trap+MLCsplice,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
MMsplicing_abs+Trap+pangolin,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
MMsplicing_abs+Trap+squirls,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
MMsplicing_abs+SCAP+MLCsplice,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MMsplicing_abs+SCAP+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MMsplicing_abs+SCAP+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MMsplicing_abs+MLCsplice+pangolin,0,1.000000,0.000000,0.000000,15.000000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
MMsplicing_abs+MLCsplice+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MMsplicing_abs+pangolin+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
SPIDEX_dpsi_abs+spliceAI+Trap,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
SPIDEX_dpsi_abs+spliceAI+SCAP,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+spliceAI+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+spliceAI+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+spliceAI+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+Trap+SCAP,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
SPIDEX_dpsi_abs+Trap+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
SPIDEX_dpsi_abs+Trap+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
SPIDEX_dpsi_abs+Trap+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
SPIDEX_dpsi_abs+SCAP+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+SCAP+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+SCAP+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+MLCsplice+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+MLCsplice+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
SPIDEX_dpsi_abs+pangolin+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
spliceAI+Trap+SCAP,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
spliceAI+Trap+MLCsplice,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
spliceAI+Trap+pangolin,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
spliceAI+Trap+squirls,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
spliceAI+SCAP+MLCsplice,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
spliceAI+SCAP+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
spliceAI+SCAP+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
spliceAI+MLCsplice+pangolin,0,1.000000,0.000000,0.000000,15.000000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000
spliceAI+MLCsplice+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
spliceAI+pangolin+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
Trap+SCAP+MLCsplice,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
Trap+SCAP+pangolin,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
Trap+SCAP+squirls,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
Trap+MLCsplice+pangolin,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
Trap+MLCsplice+squirls,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
Trap+pangolin+squirls,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
SCAP+MLCsplice+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
SCAP+MLCsplice+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
SCAP+pangolin+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
MLCsplice+pangolin+squirls,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+SPIDEX_zscore_abs+MMsplicing_abs,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_zscore_abs+SPIDEX_dpsi_abs,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_zscore_abs+spliceAI,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_zscore_abs+Trap,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+RegSNPs+SPIDEX_zscore_abs+SCAP,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_zscore_abs+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_zscore_abs+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_zscore_abs+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+MMsplicing_abs+SPIDEX_dpsi_abs,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+RegSNPs+MMsplicing_abs+spliceAI,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+MMsplicing_abs+Trap,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+RegSNPs+MMsplicing_abs+SCAP,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+MMsplicing_abs+MLCsplice,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+MMsplicing_abs+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+MMsplicing_abs+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+SPIDEX_dpsi_abs+spliceAI,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+RegSNPs+SPIDEX_dpsi_abs+Trap,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+RegSNPs+SPIDEX_dpsi_abs+SCAP,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+RegSNPs+SPIDEX_dpsi_abs+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+RegSNPs+SPIDEX_dpsi_abs+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+RegSNPs+SPIDEX_dpsi_abs+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+RegSNPs+spliceAI+Trap,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+RegSNPs+spliceAI+SCAP,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+spliceAI+MLCsplice,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+spliceAI+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+spliceAI+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+Trap+SCAP,0,1.000000,0.000000,4.000000,11.000000,1.0000,0.7500,0.2000,1.0000,1.0000,0.7333,0.3333,0.3830
CADD_splice+RegSNPs+Trap+MLCsplice,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+RegSNPs+Trap+pangolin,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+RegSNPs+Trap+squirls,0,1.000000,0.000000,4.000000,11.000000,1.0000,0.7500,0.2000,1.0000,1.0000,0.7333,0.3333,0.3830
CADD_splice+RegSNPs+SCAP+MLCsplice,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+SCAP+pangolin,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+SCAP+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+MLCsplice+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+RegSNPs+MLCsplice+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+RegSNPs+pangolin+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+SPIDEX_dpsi_abs,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+spliceAI,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+Trap,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+SCAP,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MMsplicing_abs+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs+spliceAI,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs+Trap,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs+SCAP,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SPIDEX_dpsi_abs+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+spliceAI+Trap,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+spliceAI+SCAP,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+spliceAI+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+spliceAI+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+spliceAI+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+Trap+SCAP,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+Trap+MLCsplice,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+Trap+pangolin,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+Trap+squirls,0,1.000000,0.000000,10.000000,5.000000,1.0000,0.3750,0.0909,1.0000,1.0000,0.3333,0.1667,0.1741
CADD_splice+SPIDEX_zscore_abs+SCAP+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SCAP+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+SCAP+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MLCsplice+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+MLCsplice+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_zscore_abs+pangolin+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs+spliceAI,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs+Trap,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs+SCAP,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+MMsplicing_abs+SPIDEX_dpsi_abs+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+MMsplicing_abs+spliceAI+Trap,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+MMsplicing_abs+spliceAI+SCAP,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+MMsplicing_abs+spliceAI+MLCsplice,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+MMsplicing_abs+spliceAI+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+MMsplicing_abs+spliceAI+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+MMsplicing_abs+Trap+SCAP,0,1.000000,0.000000,4.000000,11.000000,1.0000,0.7500,0.2000,1.0000,1.0000,0.7333,0.3333,0.3830
CADD_splice+MMsplicing_abs+Trap+MLCsplice,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+MMsplicing_abs+Trap+pangolin,0,1.000000,0.000000,3.000000,12.000000,1.0000,0.8125,0.2500,1.0000,1.0000,0.8000,0.4000,0.4472
CADD_splice+MMsplicing_abs+Trap+squirls,0,1.000000,0.000000,4.000000,11.000000,1.0000,0.7500,0.2000,1.0000,1.0000,0.7333,0.3333,0.3830
CADD_splice+MMsplicing_abs+SCAP+MLCsplice,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+MMsplicing_abs+SCAP+pangolin,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+MMsplicing_abs+SCAP+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+MMsplicing_abs+MLCsplice+pangolin,0,1.000000,0.000000,1.000000,14.000000,1.0000,0.9375,0.5000,1.0000,1.0000,0.9333,0.6667,0.6831
CADD_splice+MMsplicing_abs+MLCsplice+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+MMsplicing_abs+pangolin+squirls,0,1.000000,0.000000,2.000000,13.000000,1.0000,0.8750,0.3333,1.0000,1.0000,0.8667,0.5000,0.5375
CADD_splice+SPIDEX_dpsi_abs+spliceAI+Trap,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_dpsi_abs+spliceAI+SCAP,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+spliceAI+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+spliceAI+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+spliceAI+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+Trap+SCAP,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_dpsi_abs+Trap+MLCsplice,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_dpsi_abs+Trap+pangolin,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_dpsi_abs+Trap+squirls,0,1.000000,0.000000,9.000000,6.000000,1.0000,0.4375,0.1000,1.0000,1.0000,0.4000,0.1818,0.2000
CADD_splice+SPIDEX_dpsi_abs+SCAP+MLCsplice,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+SCAP+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+SCAP+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+MLCsplice+pangolin,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+MLCsplice+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+SPIDEX_dpsi_abs+pangolin+squirls,0,1.000000,0.000000,8.000000,7.000000,1.0000,0.5000,0.1111,1.0000,1.0000,0.4667,0.2000,0.2277
CADD_splice+spliceAI+Trap+SCAP,0,1.000000,0.000000,4.000000,11.000000,1.0000,0.7500,0.2000,1.0000,1.0000,0.7333,0.3333,0.3830
